mono,model,id,mono_error
2.5374353,2.383568,dsgdb9nsd_029822,0.031461067
1.6499171,0.9890908,dsgdb9nsd_090921,0.02477601
1.9290074,1.2847632,dsgdb9nsd_084283,0.027076608
2.0869653,1.9531305,dsgdb9nsd_048108,0.032441877
1.509618,1.0254599,dsgdb9nsd_101847,0.021795202
1.8440777,1.4231292,dsgdb9nsd_058243,0.016777148
1.8606334,1.8353151,dsgdb9nsd_079379,0.021327889
2.1205015,1.777614,dsgdb9nsd_074348,0.02240708
2.379533,1.6715373,dsgdb9nsd_071081,0.021327889
1.5152826,1.292931,dsgdb9nsd_061616,0.019037982
1.4931217,1.2229998,dsgdb9nsd_008732,0.02041971
1.6027429,1.1938844,dsgdb9nsd_106620,0.018014727
1.9876177,1.5541024,dsgdb9nsd_065952,0.02041971
1.6957852,1.739788,dsgdb9nsd_047069,0.02041971
2.0478618,1.379184,dsgdb9nsd_103463,0.019691102
1.625346,1.1663345,dsgdb9nsd_061180,0.019037982
2.679398,1.9958309,dsgdb9nsd_024376,0.02134396
1.8857995,1.4421942,dsgdb9nsd_045216,0.021327889
2.3575547,1.384995,dsgdb9nsd_022215,0.019691102
1.3538339,1.2035842,dsgdb9nsd_045196,0.019691102
2.0512557,1.7753708,dsgdb9nsd_095482,0.019037982
1.6126828,1.5837708,dsgdb9nsd_059887,0.021648018
2.0504482,1.2678121,dsgdb9nsd_016540,0.021565365
1.8564855,1.1958044,dsgdb9nsd_035764,0.02207346
2.25178,2.7926655,dsgdb9nsd_054060,0.022903962
1.7606249,1.3847317,dsgdb9nsd_014050,0.021648018
1.5905209,1.1627916,dsgdb9nsd_076625,0.018978653
1.5874163,1.285616,dsgdb9nsd_065216,0.018978653
1.7734829,1.0337453,dsgdb9nsd_067384,0.02174218
1.6073035,1.5724375,dsgdb9nsd_042219,0.022176284
1.9506606,1.1010245,dsgdb9nsd_119503,0.021648018
3.3295646,1.9680296,dsgdb9nsd_020502,0.025964431
2.6223216,1.9099667,dsgdb9nsd_125830,0.021565365
2.3038447,1.6689148,dsgdb9nsd_026923,0.02174218
1.8457221,1.212099,dsgdb9nsd_018053,0.02174218
1.7452986,1.2750937,dsgdb9nsd_086147,0.019787554
1.7755812,1.4092512,dsgdb9nsd_099854,0.021648018
2.0118654,1.2708445,dsgdb9nsd_065280,0.02300216
1.5993567,1.1351112,dsgdb9nsd_010699,0.02496631
2.3135116,1.2838877,dsgdb9nsd_061124,0.029277505
1.5646361,1.7551007,dsgdb9nsd_100048,0.020388484
2.3671296,1.8103925,dsgdb9nsd_109646,0.02562517
1.6984293,1.7723154,dsgdb9nsd_097370,0.022051733
1.7774205,1.2018851,dsgdb9nsd_089195,0.024468886
2.1642995,1.8944005,dsgdb9nsd_046246,0.029736178
1.7155111,1.1072109,dsgdb9nsd_119125,0.02300216
2.2090073,1.5216533,dsgdb9nsd_017194,0.02496631
2.704366,1.6058724,dsgdb9nsd_025833,0.026915338
1.8823485,1.1903741,dsgdb9nsd_108271,0.024468886
1.7570527,2.037381,dsgdb9nsd_116675,0.020388484
1.5453013,1.1419216,dsgdb9nsd_033463,0.02496631
1.6890206,1.228025,dsgdb9nsd_002112,0.02562517
1.6528295,1.3964962,dsgdb9nsd_063990,0.024468886
2.0953276,1.4297682,dsgdb9nsd_108219,0.028106079
2.4760807,1.5066108,dsgdb9nsd_069973,0.028733095
1.9656968,1.3148719,dsgdb9nsd_089747,0.028106079
1.8210838,1.4279764,dsgdb9nsd_054630,0.028106079
1.7804856,1.1667602,dsgdb9nsd_109108,0.025662499
2.24248,1.0859342,dsgdb9nsd_116132,0.02364389
2.170258,1.4041206,dsgdb9nsd_040634,0.026823198
1.5243446,1.5898826,dsgdb9nsd_002699,0.029314632
1.5673363,1.1667433,dsgdb9nsd_097551,0.02364389
2.0554488,2.1013296,dsgdb9nsd_066909,0.028508047
2.4559548,1.396779,dsgdb9nsd_078286,0.028106079
1.5592247,1.1837051,dsgdb9nsd_010542,0.028733095
1.6154457,1.0408396,dsgdb9nsd_058483,0.026823198
2.1909122,1.5617527,dsgdb9nsd_124547,0.029314632
1.7615081,1.3049644,dsgdb9nsd_115621,0.025662499
3.8868706,2.1677823,dsgdb9nsd_020479,0.037489936
3.577773,2.3637886,dsgdb9nsd_022030,0.035090372
1.9487823,1.3689009,dsgdb9nsd_014905,0.029562466
1.5827202,0.99412256,dsgdb9nsd_090972,0.024648774
1.5212424,1.2629099,dsgdb9nsd_033583,0.03756606
1.7510116,1.3407435,dsgdb9nsd_041277,0.026847005
2.497,1.7650806,dsgdb9nsd_048560,0.033002052
1.8179649,1.150452,dsgdb9nsd_018697,0.025692934
2.323699,1.7400258,dsgdb9nsd_055488,0.028129306
2.2565444,1.3014641,dsgdb9nsd_058996,0.023699539
2.0613914,1.41659,dsgdb9nsd_104795,0.025692934
2.0409062,1.6401286,dsgdb9nsd_044830,0.033002052
1.6024212,2.0042913,dsgdb9nsd_064793,0.026847005
1.7472314,1.3448396,dsgdb9nsd_064055,0.028129306
2.5522318,2.0535676,dsgdb9nsd_034632,0.031174771
1.5327182,1.5598675,dsgdb9nsd_059282,0.025692934
1.6275543,1.5995201,dsgdb9nsd_086174,0.029562466
1.6729714,1.2542667,dsgdb9nsd_000464,0.020077026
1.7272726,1.283127,dsgdb9nsd_094629,0.01348024
1.9215422,1.484921,dsgdb9nsd_072612,0.014869036
2.114926,1.5085768,dsgdb9nsd_038332,0.015679168
2.4917488,3.4316318,dsgdb9nsd_123325,0.018757667
2.4624667,1.473989,dsgdb9nsd_125546,0.014869036
2.1203215,2.315887,dsgdb9nsd_004841,0.016584609
2.4061499,1.9467717,dsgdb9nsd_049356,0.020077026
2.903246,1.5482277,dsgdb9nsd_125504,0.01760323
2.3640184,2.2056072,dsgdb9nsd_000919,0.023865188
2.4115863,1.3028853,dsgdb9nsd_010881,0.014139918
3.1835814,2.1294782,dsgdb9nsd_124753,0.016584609
2.045611,1.317475,dsgdb9nsd_077623,0.014869036
2.1310885,1.4494523,dsgdb9nsd_007844,0.015679168
1.961454,1.1813332,dsgdb9nsd_017419,0.018757667
2.1983774,1.3072401,dsgdb9nsd_108925,0.01348024
2.23899,1.6841418,dsgdb9nsd_037253,0.016569674
2.46924,1.4073234,dsgdb9nsd_068396,0.014934031
1.7643226,1.2035196,dsgdb9nsd_082995,0.014934031
2.3640616,1.6187412,dsgdb9nsd_078104,0.014238884
1.9466991,1.4834734,dsgdb9nsd_048561,0.016569674
2.260711,1.4232526,dsgdb9nsd_059440,0.01360994
1.8391308,1.5547059,dsgdb9nsd_120184,0.015706418
1.5181334,1.1009235,dsgdb9nsd_118181,0.01360994
1.9778192,1.2904695,dsgdb9nsd_066747,0.016569674
2.2987843,1.5802261,dsgdb9nsd_080048,0.014934031
2.3111763,1.4153937,dsgdb9nsd_059001,0.014238884
1.5000155,1.2361099,dsgdb9nsd_095016,0.01360994
1.794205,1.9937643,dsgdb9nsd_116383,0.01360994
1.3952427,1.3352017,dsgdb9nsd_057550,0.012516126
2.001417,1.3715969,dsgdb9nsd_012755,0.017451435
1.77093,1.6559923,dsgdb9nsd_062245,0.016569674
1.5679514,1.7244205,dsgdb9nsd_088275,0.044788875
2.105197,1.8750021,dsgdb9nsd_043795,0.04241529
1.7432027,1.539095,dsgdb9nsd_074743,0.041186
1.7690672,1.3569227,dsgdb9nsd_045309,0.04241529
1.6160811,1.1714783,dsgdb9nsd_036092,0.040305436
1.988051,2.6336014,dsgdb9nsd_043257,0.042303544
1.7558326,1.3855603,dsgdb9nsd_104723,0.03378407
2.8471572,2.6719599,dsgdb9nsd_028284,0.04241529
1.8612806,1.7878386,dsgdb9nsd_003025,0.04555206
1.7922364,1.4763229,dsgdb9nsd_008690,0.040305436
2.0059495,1.6397996,dsgdb9nsd_101967,0.043838043
2.194184,1.5156318,dsgdb9nsd_009794,0.041186
2.065733,1.9866592,dsgdb9nsd_097403,0.035181507
2.0580127,1.7871342,dsgdb9nsd_068630,0.04241529
1.4855766,1.9263792,dsgdb9nsd_045937,0.04555206
1.41158,1.2423156,dsgdb9nsd_085774,0.04241529
2.0480533,1.1637589,dsgdb9nsd_016224,0.013719446
2.109599,1.4559929,dsgdb9nsd_055370,0.012095212
2.4635074,1.5815392,dsgdb9nsd_082187,0.013719446
1.8163135,1.3252139,dsgdb9nsd_037308,0.012742636
1.8891691,1.7928189,dsgdb9nsd_012333,0.012678599
2.4125204,4.2290473,dsgdb9nsd_021364,0.015381028
2.234822,1.7043723,dsgdb9nsd_126540,0.012709511
2.2339687,1.7357281,dsgdb9nsd_003793,0.014058271
2.340527,2.3116322,dsgdb9nsd_019641,0.01340199
1.3527652,1.1091971,dsgdb9nsd_095148,0.013719446
3.2334864,1.9470313,dsgdb9nsd_124186,0.012678599
2.3492143,1.3862449,dsgdb9nsd_089596,0.013719446
1.6375799,1.0979359,dsgdb9nsd_094325,0.012742636
2.436485,1.7378863,dsgdb9nsd_048133,0.012095212
1.7922372,2.015595,dsgdb9nsd_057223,0.012709511
1.8768259,1.7035054,dsgdb9nsd_099492,0.012709511
1.3832204,1.3695726,dsgdb9nsd_006483,0.02152635
2.1370382,1.4801818,dsgdb9nsd_053523,0.02292272
2.10462,1.292571,dsgdb9nsd_066915,0.021929566
2.1023989,1.4019601,dsgdb9nsd_080105,0.023877244
1.7710453,1.6305121,dsgdb9nsd_036242,0.021929566
1.7616541,1.5125788,dsgdb9nsd_010834,0.022327276
1.3976521,1.1721852,dsgdb9nsd_091395,0.022327276
2.2727075,1.3921045,dsgdb9nsd_074912,0.02152635
1.4484912,1.0663805,dsgdb9nsd_006195,0.022327276
2.4875226,1.4011487,dsgdb9nsd_078533,0.019564694
1.6821096,1.3904071,dsgdb9nsd_120030,0.016582977
2.1141899,1.2166688,dsgdb9nsd_006569,0.021929566
2.2153192,1.8739417,dsgdb9nsd_026525,0.022327276
2.1225765,1.0675493,dsgdb9nsd_079038,0.019564694
1.5805703,1.1041518,dsgdb9nsd_100170,0.019564694
2.231447,1.161673,dsgdb9nsd_103922,0.019564694
2.0211418,1.2716615,dsgdb9nsd_066682,0.012286862
2.0288942,1.3945475,dsgdb9nsd_084241,0.01255388
1.5688815,1.1629512,dsgdb9nsd_040969,0.012286862
1.9381385,1.2006927,dsgdb9nsd_096446,0.011934259
1.3878102,0.81355655,dsgdb9nsd_091359,0.011612317
2.0905082,1.4543877,dsgdb9nsd_066401,0.013797733
2.2499459,1.7970706,dsgdb9nsd_050948,0.014717264
1.9154869,1.689625,dsgdb9nsd_047613,0.01262737
2.836159,1.6725368,dsgdb9nsd_018184,0.014717264
1.7779065,1.3656288,dsgdb9nsd_028199,0.012283625
1.6439993,1.3751208,dsgdb9nsd_111067,0.012283625
1.597693,0.99460566,dsgdb9nsd_063521,0.01255388
1.355685,1.227249,dsgdb9nsd_112917,0.011612317
1.8162969,1.1461487,dsgdb9nsd_063535,0.012286862
1.8933513,1.6021794,dsgdb9nsd_125381,0.012283625
1.389736,1.1432235,dsgdb9nsd_041541,0.012283625
2.2129104,1.656412,dsgdb9nsd_033666,0.018939031
1.6048497,1.3759829,dsgdb9nsd_102338,0.018650703
1.6054765,1.6709769,dsgdb9nsd_076207,0.014940134
2.1853433,1.7836328,dsgdb9nsd_038064,0.018939031
1.8224643,1.5585526,dsgdb9nsd_103050,0.018939031
2.5829635,1.9401985,dsgdb9nsd_042384,0.021239
2.147858,1.5523285,dsgdb9nsd_020896,0.018939031
1.6061639,1.1142079,dsgdb9nsd_114663,0.016311185
1.6787176,1.2390915,dsgdb9nsd_058015,0.018939031
1.5422806,1.2318438,dsgdb9nsd_088121,0.017970877
1.6686988,1.5755409,dsgdb9nsd_048405,0.020844465
1.7339482,1.3879814,dsgdb9nsd_001610,0.021239
2.169346,1.9245216,dsgdb9nsd_021221,0.020844465
2.09136,1.2253921,dsgdb9nsd_069438,0.017099539
1.4332645,1.3593564,dsgdb9nsd_055715,0.019706197
2.3627026,1.3885202,dsgdb9nsd_106050,0.016311185
1.689814,1.4970868,dsgdb9nsd_062106,0.02866407
1.7012589,1.1492952,dsgdb9nsd_040236,0.023631565
2.6354158,2.3463812,dsgdb9nsd_038412,0.02866407
1.5869733,1.2586101,dsgdb9nsd_095860,0.027196256
2.280769,2.194243,dsgdb9nsd_082795,0.027196256
1.4400733,1.1630521,dsgdb9nsd_059643,0.02020946
1.793259,1.5578325,dsgdb9nsd_123262,0.02020946
1.5027877,1.3252971,dsgdb9nsd_036728,0.023631565
1.5568657,1.4097021,dsgdb9nsd_083488,0.025882948
2.3563683,1.9386837,dsgdb9nsd_067912,0.029830508
1.4431962,1.179079,dsgdb9nsd_099995,0.023631565
1.9142143,1.5883234,dsgdb9nsd_106138,0.025882948
1.5215981,1.2050128,dsgdb9nsd_114920,0.021771727
1.2828945,1.460442,dsgdb9nsd_046101,0.02866407
1.6642116,1.5121686,dsgdb9nsd_086593,0.024700971
1.4956883,1.370186,dsgdb9nsd_122274,0.023631565
1.9527037,1.4455801,dsgdb9nsd_098070,0.02752689
1.9945984,1.4389654,dsgdb9nsd_068639,0.026106
1.9116334,1.6097691,dsgdb9nsd_007946,0.020910995
2.0316958,1.2261558,dsgdb9nsd_070912,0.022655265
1.8746853,1.5213783,dsgdb9nsd_116287,0.024834678
1.6310208,1.1632296,dsgdb9nsd_056717,0.024722658
1.7586688,1.530317,dsgdb9nsd_029243,0.024298145
2.3295171,1.4611382,dsgdb9nsd_064894,0.024722658
2.7956998,1.619467,dsgdb9nsd_004965,0.024722658
1.3061061,1.0282111,dsgdb9nsd_093640,0.022655265
2.2541091,1.5533473,dsgdb9nsd_096777,0.024722658
1.4166114,1.6054611,dsgdb9nsd_042097,0.024834678
2.5919847,1.7923275,dsgdb9nsd_017998,0.024722658
2.3252778,1.0899959,dsgdb9nsd_039973,0.023690486
1.7234317,1.3904705,dsgdb9nsd_047463,0.02752689
1.796086,1.2900654,dsgdb9nsd_084811,0.023690486
1.5442919,1.0798973,dsgdb9nsd_063781,0.01991608
2.7029617,2.2760258,dsgdb9nsd_027443,0.021551123
1.6910741,1.3107629,dsgdb9nsd_050265,0.020159822
2.1234448,1.777921,dsgdb9nsd_056376,0.021836419
1.7800422,1.4857892,dsgdb9nsd_049330,0.021065665
1.789138,1.2057238,dsgdb9nsd_081884,0.019055912
2.1408987,1.5553398,dsgdb9nsd_084085,0.01991608
2.6548855,3.4227946,dsgdb9nsd_031203,0.021551123
2.3877425,3.48069,dsgdb9nsd_024956,0.02147505
1.7800705,1.9601973,dsgdb9nsd_046099,0.021551123
2.157375,1.8401327,dsgdb9nsd_006351,0.021551123
1.6987965,1.1847737,dsgdb9nsd_089777,0.020159822
2.1560175,1.9402382,dsgdb9nsd_026860,0.021551123
1.7230079,2.01335,dsgdb9nsd_051298,0.021065665
1.6411821,1.09868,dsgdb9nsd_096360,0.016924193
3.3391075,2.5711744,dsgdb9nsd_003829,0.022288844
2.3705714,1.7103102,dsgdb9nsd_076357,0.0348932
1.3880795,0.9841403,dsgdb9nsd_013216,0.027047608
1.6789486,1.996242,dsgdb9nsd_098116,0.03551173
2.3769495,1.8472803,dsgdb9nsd_051856,0.036292817
1.6656702,1.49976,dsgdb9nsd_050342,0.03125945
1.6854469,1.3150415,dsgdb9nsd_011968,0.03297539
2.0080245,1.734061,dsgdb9nsd_064645,0.03551173
2.4138758,1.7021028,dsgdb9nsd_119330,0.03297539
1.877645,1.1490629,dsgdb9nsd_069405,0.03297539
1.6462709,1.2843916,dsgdb9nsd_065133,0.027047608
1.9105434,1.9060614,dsgdb9nsd_097860,0.03125945
2.30919,1.9541272,dsgdb9nsd_002900,0.03551173
1.6593733,1.1183287,dsgdb9nsd_011910,0.03297539
1.9693633,1.4466169,dsgdb9nsd_003993,0.03125945
1.5875564,1.2412932,dsgdb9nsd_069475,0.028317846
1.9790213,1.345504,dsgdb9nsd_102696,0.027047608
1.2685616,0.9276638,dsgdb9nsd_059784,0.011105579
1.5526127,1.5488509,dsgdb9nsd_046571,0.011542484
2.315647,1.6862692,dsgdb9nsd_079974,0.011542484
2.3130322,1.6729243,dsgdb9nsd_097836,0.012408201
2.6600974,2.5477629,dsgdb9nsd_024245,0.013212756
2.3126593,1.5490625,dsgdb9nsd_029601,0.011094429
1.9390283,1.6449157,dsgdb9nsd_039773,0.011045254
1.876213,1.4304178,dsgdb9nsd_010283,0.012408201
1.7178047,1.7395296,dsgdb9nsd_029086,0.013212756
1.9867103,1.1738225,dsgdb9nsd_052614,0.011130424
2.5781398,2.0452695,dsgdb9nsd_045662,0.011745878
1.3632437,1.0025524,dsgdb9nsd_015905,0.010927783
1.8514794,1.3887562,dsgdb9nsd_036059,0.011745878
2.1548886,2.0373256,dsgdb9nsd_029629,0.011094429
1.6930168,1.3527873,dsgdb9nsd_002695,0.011094429
2.1913352,1.3790983,dsgdb9nsd_071051,0.011045254
1.5936598,1.0905327,dsgdb9nsd_114695,0.020079765
1.932203,1.4958055,dsgdb9nsd_011309,0.021759436
1.7962857,2.2211616,dsgdb9nsd_047577,0.021099094
1.4679005,1.2232028,dsgdb9nsd_112117,0.018642357
3.4859443,1.915416,dsgdb9nsd_123901,0.021759436
1.8622439,1.5276623,dsgdb9nsd_040591,0.019877147
1.7820476,1.0188891,dsgdb9nsd_075653,0.02029566
2.6545844,2.283943,dsgdb9nsd_077266,0.021099094
2.3357887,1.784903,dsgdb9nsd_084564,0.021759436
1.6860814,1.1767552,dsgdb9nsd_043076,0.021759436
2.3319623,2.07431,dsgdb9nsd_012456,0.023802223
1.6381974,1.3546919,dsgdb9nsd_122053,0.020473639
2.091458,1.3377244,dsgdb9nsd_014090,0.024831915
2.0434945,1.5146803,dsgdb9nsd_082457,0.020505155
3.185533,1.8925918,dsgdb9nsd_003773,0.02559834
2.0626838,1.1323087,dsgdb9nsd_038917,0.019877147
1.6595784,1.5153286,dsgdb9nsd_048643,0.03361318
3.184808,2.170791,dsgdb9nsd_126061,0.030057812
2.0031445,1.8103583,dsgdb9nsd_002558,0.039229915
3.139453,2.7347815,dsgdb9nsd_028760,0.036741145
1.7692736,1.4442954,dsgdb9nsd_044476,0.031724386
2.2316606,1.5125282,dsgdb9nsd_083239,0.027250946
2.2168572,2.121111,dsgdb9nsd_045151,0.031724386
1.3584344,1.1083691,dsgdb9nsd_010256,0.031724386
2.4779017,1.8214325,dsgdb9nsd_081838,0.030057812
1.4195043,1.5234795,dsgdb9nsd_101731,0.022280453
1.5319079,1.2718488,dsgdb9nsd_105219,0.022280453
1.9412266,1.5267951,dsgdb9nsd_104533,0.02497872
1.6132635,1.1798766,dsgdb9nsd_018361,0.023997532
1.6818798,1.6527599,dsgdb9nsd_119537,0.027250946
1.6809788,2.3145099,dsgdb9nsd_120427,0.027250946
1.7094054,1.2666949,dsgdb9nsd_006903,0.026058028
1.7319212,1.5110098,dsgdb9nsd_117925,0.016937137
1.7428291,1.3548323,dsgdb9nsd_060811,0.016182885
1.6232475,1.0816201,dsgdb9nsd_015001,0.016182885
2.1847198,1.9005613,dsgdb9nsd_054886,0.016621998
2.0470781,1.4234573,dsgdb9nsd_066935,0.016937137
1.9750592,1.0387218,dsgdb9nsd_039158,0.015500466
2.4242606,1.6492603,dsgdb9nsd_080076,0.016937137
1.7704322,1.3847617,dsgdb9nsd_117519,0.016834114
2.248897,1.6429999,dsgdb9nsd_023146,0.014880086
1.6748525,1.4698046,dsgdb9nsd_051535,0.01774944
1.6437999,1.2051736,dsgdb9nsd_065829,0.016834114
2.0160136,1.2899879,dsgdb9nsd_084123,0.015500466
2.2831442,2.483194,dsgdb9nsd_024271,0.016749745
1.9709154,1.1294545,dsgdb9nsd_062510,0.015500466
1.8364043,1.4048986,dsgdb9nsd_110079,0.01774944
2.0519476,1.6092299,dsgdb9nsd_030625,0.016621998
2.7090223,1.9719326,dsgdb9nsd_037949,0.030059032
2.2470355,1.5805194,dsgdb9nsd_056478,0.028600398
1.5511537,1.0469234,dsgdb9nsd_094732,0.021452898
1.7396479,1.2576574,dsgdb9nsd_093096,0.024403572
1.9170164,1.2125568,dsgdb9nsd_038796,0.025594195
1.6790458,1.2740124,dsgdb9nsd_062231,0.025594195
2.5152066,1.6593622,dsgdb9nsd_023065,0.02691711
1.696433,1.1079773,dsgdb9nsd_085978,0.023326343
2.2381334,1.5469265,dsgdb9nsd_029251,0.028600398
1.6147116,1.0529418,dsgdb9nsd_118992,0.021452898
1.6187243,1.3307128,dsgdb9nsd_035033,0.028395662
2.057617,1.4209094,dsgdb9nsd_035251,0.025594195
1.9136957,1.2841781,dsgdb9nsd_040556,0.021452898
1.1421691,0.9019588,dsgdb9nsd_001814,0.023326343
1.8573221,1.6493269,dsgdb9nsd_095440,0.02691711
1.6506429,1.3816357,dsgdb9nsd_087235,0.023326343
2.2054307,1.1609391,dsgdb9nsd_013597,0.040409695
1.8768619,1.2879322,dsgdb9nsd_044257,0.046921443
1.8044182,1.2034252,dsgdb9nsd_008262,0.04857785
1.6007524,1.1784121,dsgdb9nsd_113795,0.034989733
1.7744656,1.1208566,dsgdb9nsd_079299,0.042342145
2.0440822,1.2238748,dsgdb9nsd_076070,0.044514515
1.9057586,1.338602,dsgdb9nsd_014774,0.040409695
1.8363422,1.3478128,dsgdb9nsd_075156,0.040409695
1.9810653,1.2513278,dsgdb9nsd_068546,0.036624324
1.8617661,1.7139701,dsgdb9nsd_042434,0.042342145
2.8833897,2.2227714,dsgdb9nsd_030513,0.046921443
2.199216,1.2112583,dsgdb9nsd_009090,0.04857785
1.7595007,0.9928425,dsgdb9nsd_058839,0.034989733
1.7014959,1.6309723,dsgdb9nsd_041036,0.044514515
1.8190707,2.4188812,dsgdb9nsd_122855,0.040409695
1.8556708,1.690703,dsgdb9nsd_094578,0.036624324
1.5499868,1.1606443,dsgdb9nsd_082213,0.016884878
1.7774259,1.628939,dsgdb9nsd_046056,0.017683191
2.705849,2.0287924,dsgdb9nsd_079806,0.01852364
1.7311347,1.4431665,dsgdb9nsd_051750,0.017683191
1.7691624,1.0121754,dsgdb9nsd_063730,0.017091593
2.3378298,1.7332006,dsgdb9nsd_006729,0.019601129
2.0816495,2.5622883,dsgdb9nsd_022097,0.017683191
1.5363383,1.454784,dsgdb9nsd_092440,0.018058272
2.334242,2.2339346,dsgdb9nsd_047939,0.018058272
2.2154644,1.5967518,dsgdb9nsd_096909,0.017352201
2.3310332,1.6398656,dsgdb9nsd_020844,0.01852364
1.9206947,1.1209731,dsgdb9nsd_041269,0.018058272
2.045972,1.3294073,dsgdb9nsd_038699,0.018058272
2.1332917,1.2285799,dsgdb9nsd_111070,0.017352201
1.9601494,1.2644025,dsgdb9nsd_121053,0.017683191
2.4133914,2.1789715,dsgdb9nsd_029924,0.019601129
1.8584574,1.2051364,dsgdb9nsd_057204,0.030281328
1.7543631,1.8512406,dsgdb9nsd_056207,0.03182416
2.1218345,1.4643512,dsgdb9nsd_072052,0.03331556
1.5881088,1.5475947,dsgdb9nsd_044442,0.03331556
1.4225872,1.096681,dsgdb9nsd_085156,0.03331556
1.6619965,1.6893252,dsgdb9nsd_046778,0.03188166
1.6758474,1.3584142,dsgdb9nsd_107521,0.03182416
