mono,model,id,mono_error
1.6431266,1.3755779,dsgdb9nsd_001508,0.015848208
1.8691685,1.5010631,dsgdb9nsd_034101,0.013426175
2.397773,1.9064571,dsgdb9nsd_027075,0.036876377
2.6428568,1.9364983,dsgdb9nsd_028136,0.038843047
2.245865,1.6269717,dsgdb9nsd_107775,0.030900868
1.8766459,1.3058735,dsgdb9nsd_033926,0.030900868
1.5529263,0.9006054,dsgdb9nsd_007202,0.024563208
1.8756715,1.4076691,dsgdb9nsd_042854,0.034618963
2.0850964,1.4584506,dsgdb9nsd_100230,0.030900868
2.00029,1.386876,dsgdb9nsd_073567,0.026718011
2.1642995,1.6776416,dsgdb9nsd_046246,0.038843047
2.66556,1.5008296,dsgdb9nsd_022072,0.026718011
1.5053146,0.96031594,dsgdb9nsd_117191,0.023626335
2.776918,1.4465051,dsgdb9nsd_029005,0.032643724
3.2778516,2.0586348,dsgdb9nsd_126323,0.032643724
1.8552388,1.436927,dsgdb9nsd_070988,0.02796553
1.7879158,1.064834,dsgdb9nsd_088094,0.02796553
1.8639292,1.3728671,dsgdb9nsd_093396,0.032643724
1.2154067,0.8496157,dsgdb9nsd_115379,0.00958717
1.6224856,1.2786365,dsgdb9nsd_043350,0.012922682
1.8383975,1.4791887,dsgdb9nsd_048314,0.0134291295
1.6060796,1.2458489,dsgdb9nsd_061770,0.011142155
1.6689225,1.0934402,dsgdb9nsd_110935,0.010744852
1.6224264,1.1213949,dsgdb9nsd_065852,0.012922682
1.6173041,1.418898,dsgdb9nsd_117609,0.01208679
1.9016476,1.3353573,dsgdb9nsd_088041,0.012455713
1.5298905,1.0334415,dsgdb9nsd_094204,0.011142155
1.7059549,1.467483,dsgdb9nsd_044882,0.012922682
1.5054977,1.0099845,dsgdb9nsd_101482,0.011142155
1.9575456,1.3534498,dsgdb9nsd_057192,0.011142155
1.872086,1.4396291,dsgdb9nsd_061002,0.01208679
1.355063,1.082423,dsgdb9nsd_122211,0.00958717
2.185029,1.083598,dsgdb9nsd_084016,0.011465865
1.6448406,1.0943842,dsgdb9nsd_112359,0.011465865
2.2615385,1.2019899,dsgdb9nsd_056628,0.018723505
2.3371332,1.9796216,dsgdb9nsd_037113,0.018197136
2.5933082,1.738701,dsgdb9nsd_053196,0.018197136
1.6453778,1.140801,dsgdb9nsd_054771,0.01826084
1.8587015,1.1073675,dsgdb9nsd_073319,0.01756243
1.6406593,0.98103887,dsgdb9nsd_019736,0.018197136
1.7472492,1.5166347,dsgdb9nsd_117772,0.017964087
2.0278406,2.0063818,dsgdb9nsd_000188,0.024871089
3.2029214,2.2864738,dsgdb9nsd_037979,0.017270705
1.9135991,1.3629493,dsgdb9nsd_018403,0.01756243
1.7207999,1.5042576,dsgdb9nsd_099062,0.018197136
1.6147277,0.9762434,dsgdb9nsd_011133,0.017964087
2.1046298,1.0152628,dsgdb9nsd_001883,0.022430493
2.0623732,1.3629873,dsgdb9nsd_011878,0.0186573
1.7026197,1.1450994,dsgdb9nsd_001564,0.019716045
2.3021626,1.7130526,dsgdb9nsd_026138,0.01756243
2.113713,1.3158973,dsgdb9nsd_096914,0.018881897
2.116271,1.2116393,dsgdb9nsd_069282,0.017913058
1.9091908,1.1062962,dsgdb9nsd_092048,0.016244084
2.5402615,1.6160898,dsgdb9nsd_051261,0.017913058
1.2960391,0.97541034,dsgdb9nsd_051090,0.01791007
1.697405,1.4636383,dsgdb9nsd_091503,0.01791007
1.850133,1.6077887,dsgdb9nsd_114419,0.017913058
1.9577432,1.2041627,dsgdb9nsd_042053,0.01791007
1.9658954,1.1675647,dsgdb9nsd_015665,0.017913058
2.6170177,1.5748398,dsgdb9nsd_017303,0.018668856
1.7434231,1.5143616,dsgdb9nsd_085248,0.018881897
1.6351212,1.004863,dsgdb9nsd_098404,0.016244084
1.5933759,1.4124938,dsgdb9nsd_008971,0.023130232
2.0084836,1.2984351,dsgdb9nsd_110121,0.01791007
1.6905758,1.2493461,dsgdb9nsd_095601,0.017913058
2.088433,1.3796079,dsgdb9nsd_003056,0.01763729
2.1656396,1.3207422,dsgdb9nsd_006252,0.029053656
1.5665094,1.653186,dsgdb9nsd_004388,0.029053656
1.8634925,1.2565054,dsgdb9nsd_111411,0.017974317
2.6545398,2.2692394,dsgdb9nsd_005214,0.029053656
1.6919267,1.2530824,dsgdb9nsd_068755,0.021530649
2.3609886,1.7860459,dsgdb9nsd_028401,0.027119169
2.014409,1.1770965,dsgdb9nsd_096110,0.017974317
1.4711992,1.1531676,dsgdb9nsd_011627,0.027119169
1.5775836,1.2216046,dsgdb9nsd_110171,0.025442613
2.2204127,1.1352087,dsgdb9nsd_014088,0.027119169
1.4991602,0.982408,dsgdb9nsd_039986,0.020501183
1.9993243,1.5366542,dsgdb9nsd_043640,0.022681225
2.0941741,1.6349987,dsgdb9nsd_025579,0.027119169
3.461803,1.974284,dsgdb9nsd_123695,0.029053656
1.9170277,1.0148928,dsgdb9nsd_095608,0.022681225
1.8598808,1.2502071,dsgdb9nsd_041921,0.021530649
2.0570872,1.546856,dsgdb9nsd_113853,0.018194582
2.0799065,1.4177738,dsgdb9nsd_071192,0.020357784
2.5491152,1.6848803,dsgdb9nsd_075985,0.022028591
1.8016515,1.1989536,dsgdb9nsd_068402,0.018873196
1.6324594,1.3566549,dsgdb9nsd_091467,0.019559383
2.0963907,1.561744,dsgdb9nsd_084435,0.017487943
