offset,distance,delta_E_total,delta_E_spooky,delta_E_mbd,E_elec,E_rep,E_neural,q_max_abs,q_rms,q_net_monA,q_net_monB
3.0,8.0,-0.010127432212414078,-0.010127432212414078,0.0,-2.5302345781601225,1.60514302453288e-14,-88.10001334103936,0.24500555,0.17027277,-0.012862951,-0.01279442
3.0,8.2,-0.027215412297195485,-0.027215412297195485,0.0,-2.535608075758573,2.713305102756404e-14,-88.1117278235257,0.24502707,0.17028753,-0.01279442,-0.012799948
3.0,8.4,-0.026071815174404378,-0.026071815174404378,0.0,-2.5353996648045545,4.1765354355832995e-14,-88.11079263735694,0.24502707,0.17029677,-0.012799948,-0.012799948
3.0,8.600000000000001,-0.020122910910643554,-0.020122910910643554,0.0,-2.5294559149749527,5.6231106743249164e-14,-88.1107874829228,0.24502707,0.17029677,-0.012799948,-0.012799948
3.0,8.8,-0.01278299668504701,-0.01278299668504701,0.0,-2.5211777219200866,5.912632381678208e-14,-88.11172576175207,0.24502707,0.17028753,-0.012799948,-0.01279442
3.0,9.0,-0.006229305481355141,-0.006229305481355141,0.0,-2.513679738380634,3.650583078490326e-14,-88.11267005408781,0.24499913,0.17027828,-0.01279442,-0.01279442
3.0,9.2,-0.0010061455455314672,-0.0010061455455314672,0.0,-2.509404650698951,6.3492604950417245e-15,-88.11172198183363,0.24502707,0.17028753,-0.01279442,-0.012799948
3.0,9.4,0.0009566629777140179,0.0009566629777140179,0.0,-2.508379090118131,4.6423270178127946e-18,-88.11078473389121,0.24502707,0.17029677,-0.012799948,-0.012799948
3.0,9.600000000000001,0.0006047869399310457,0.0006047869399310457,0.0,-2.508731137970384,1.1519721791391162e-26,-88.11078456207673,0.24502707,0.17029677,-0.012799948,-0.012799948
3.0,9.8,-0.0006047869399452566,-0.0006047869399452566,0.0,-2.508997794030266,3.439711621641687e-27,-88.11172747989673,0.24502707,0.17028753,-0.012799948,-0.01279442
3.0,10.0,-0.0013415273940466932,-0.0013415273940466932,0.0,-2.5087943656959233,1.9036835195882786e-31,-88.11266764868517,0.24499913,0.17027828,-0.01279442,-0.01279442
