offset,distance,delta_E_total,delta_E_spooky,delta_E_mbd,E_elec,E_rep,E_neural,q_max_abs,q_rms,q_net_monA,q_net_monB
1.0,3.0,-50.46808462588615,-50.46808462588615,0.0,0.0,8.026790627071381e-28,-903.8756781284228,0.0,0.0,0.0,0.0
1.0,3.2,-47.56519528319552,-47.56519528319552,0.0,0.0,3.125382500630056e-27,-900.9727887857322,0.0,0.0,0.0,0.0
1.0,3.4000000000000004,-47.48180066224131,-47.48180066224131,0.0,0.0,1.2447561545630465e-26,-900.889394164778,0.0,0.0,0.0,0.0
1.0,3.6,-46.58310926174647,-46.58310926174647,0.0,0.0,5.0334629646814196e-26,-899.9907027642831,0.0,0.0,0.0,0.0
1.0,3.8,-48.04471435368271,-48.04471435368271,0.0,0.0,2.0525881856248076e-25,-901.4523078562194,0.0,0.0,0.0,0.0
1.0,4.0,-48.055798448872906,-48.055798448872906,0.0,0.0,8.388526328572345e-25,-901.4633919514096,0.0,0.0,0.0,0.0
1.0,4.2,-44.70285965385938,-44.70285965385938,0.0,0.0,3.4161422177163464e-24,-898.110453156396,0.0,0.0,0.0,0.0
1.0,4.4,-39.00334753188827,-39.00334753188827,0.0,0.0,1.3791863208438493e-23,-892.4109410344249,0.0,0.0,0.0,0.0
1.0,4.6,-31.11015222137587,-31.11015222137587,0.0,0.0,5.494378754478764e-23,-884.5177457239125,0.0,0.0,0.0,0.0
1.0,4.800000000000001,-22.485318659305676,-22.485318659305676,0.0,0.0,2.1508349104777323e-22,-875.8929121618423,0.0,0.0,0.0,0.0
1.0,5.0,-14.801489591273366,-14.801489591273366,0.0,0.0,8.243205599942879e-22,-868.20908309381,0.0,0.0,0.0,0.0
1.0,5.2,-9.887804630678602,-9.887804630678602,0.0,0.0,3.0830697246679003e-21,-863.2953981332153,0.0,0.0,0.0,0.0
1.0,5.4,-6.893955332221481,-6.893955332221481,0.0,0.0,1.1221765658146548e-20,-860.3015488347581,0.0,0.0,0.0,0.0
1.0,5.6,-5.0404483032057215,-5.0404483032057215,0.0,0.0,3.9656768295386735e-20,-858.4480418057424,0.0,0.0,0.0,0.0
1.0,5.800000000000001,-2.5937662434992035,-2.5937662434992035,0.0,0.0,1.3579995540350434e-19,-856.0013597460359,0.0,0.0,0.0,0.0
1.0,6.0,0.2196586165853205,0.2196586165853205,0.0,0.0,4.499260793755671e-19,-853.1879348859513,0.0,0.0,0.0,0.0
1.0,6.2,2.396891600360391,2.396891600360391,0.0,0.0,1.4405120676871799e-18,-851.0107019021763,0.0,0.0,0.0,0.0
1.0,6.4,2.741554179367654,2.741554179367654,0.0,0.0,4.453103635072881e-18,-850.666039323169,0.0,0.0,0.0,0.0
1.0,6.6000000000000005,1.8016932824524474,1.8016932824524474,0.0,0.0,1.3283933909148701e-17,-851.6059002200842,0.0,0.0,0.0,0.0
1.0,6.800000000000001,0.6986498730158246,0.6986498730158246,0.0,0.0,3.8228916224872616e-17,-852.7089436295208,0.0,0.0,0.0,0.0
1.0,7.0,0.16080734926629248,0.16080734926629248,0.0,0.0,1.0612962780170812e-16,-853.2467861532704,0.0,0.0,0.0,0.0
1.0,7.2,-0.0987012285977471,-0.0987012285977471,0.0,0.0,2.842787331538479e-16,-853.5062947311344,0.0,0.0,0.0,0.0
1.0,7.4,-0.08550587718093539,-0.08550587718093539,0.0,0.0,7.349776273271838e-16,-853.4930993797176,0.0,0.0,0.0,0.0
1.0,7.6000000000000005,-0.08559384619036337,-0.08559384619036337,0.0,0.0,1.835156642050319e-15,-853.493187348727,0.0,0.0,0.0,0.0
1.0,7.800000000000001,-0.08559384619036337,-0.08559384619036337,0.0,0.0,4.4284111683764465e-15,-853.493187348727,0.0,0.0,0.0,0.0
1.0,8.0,-0.08550587718093539,-0.08550587718093539,0.0,0.0,1.0310788268916795e-14,-853.4930993797176,0.0,0.0,0.0,0.0
1.0,8.2,-0.08550587718093539,-0.08550587718093539,0.0,0.0,2.2306921752490707e-14,-853.4930993797176,0.0,0.0,0.0,0.0
1.0,8.4,-0.17118769238084042,-0.17118769238084042,0.0,0.0,4.314270253351864e-14,-853.5787811949175,0.0,0.0,0.0,0.0
1.0,8.600000000000001,-0.08559384619036337,-0.08559384619036337,0.0,0.0,7.483998866616272e-14,-853.4931873487271,0.0,0.0,0.0,0.0
1.0,8.8,-0.08559384619036337,-0.08559384619036337,0.0,0.0,1.1711999478067566e-13,-853.4931873487271,0.0,0.0,0.0,0.0
1.0,9.0,-0.08550587718093539,-0.08550587718093539,0.0,0.0,1.5950953243912678e-13,-853.4930993797177,0.0,0.0,0.0,0.0
1.0,9.2,-0.08550587718093539,-0.08550587718093539,0.0,0.0,1.6896418983343487e-13,-853.4930993797177,0.0,0.0,0.0,0.0
1.0,9.4,-0.17118769238084042,-0.17118769238084042,0.0,0.0,1.0633164067864462e-13,-853.5787811949176,0.0,0.0,0.0,0.0
1.0,9.600000000000001,-0.17118769238084042,-0.17118769238084042,0.0,0.0,2.3210569198133323e-14,-853.5787811949175,0.0,0.0,0.0,0.0
1.0,9.8,-0.08559384619036337,-0.08559384619036337,0.0,0.0,5.0698873952657093e-17,-853.493187348727,0.0,0.0,0.0,0.0
1.0,10.0,-0.08550587718093539,-0.08550587718093539,0.0,0.0,3.2143421663396847e-23,-853.4930993797176,0.0,0.0,0.0,0.0
2.0,2.0,6.005996150879014,6.005996150879014,0.0,0.0,7.830934848915004e-29,-847.4015973516576,0.0,0.0,0.0,0.0
2.0,2.2,33.71482662204642,33.71482662204642,0.0,0.0,2.1254675604907375e-28,-819.6927668804902,0.0,0.0,0.0,0.0
2.0,2.4,42.56987508183545,42.56987508183545,0.0,0.0,6.12565052700602e-28,-810.8377184207012,0.0,0.0,0.0,0.0
2.0,2.6,6.165132088965947,6.165132088965947,0.0,0.0,1.8599992278862843e-27,-847.2424614135707,0.0,0.0,0.0,0.0
2.0,2.8,-31.82921090458308,-31.82921090458308,0.0,0.0,5.904845468546243e-27,-885.2368044071197,0.0,0.0,0.0,0.0
2.0,3.0,-36.66442750875251,-36.66442750875251,0.0,0.0,1.9453142691085516e-26,-890.0720210112892,0.0,0.0,0.0,0.0
2.0,3.2,-41.77815399682629,-41.77815399682629,0.0,0.0,6.602852722439595e-26,-895.185747499363,0.0,0.0,0.0,0.0
2.0,3.4000000000000004,-45.38039696460817,-45.38039696460817,0.0,0.0,2.2933594080000477e-25,-898.7879904671448,0.0,0.0,0.0,0.0
2.0,3.6,-47.6777076462763,-47.6777076462763,0.0,0.0,8.0984035583041935e-25,-901.085301148813,0.0,0.0,0.0,0.0
2.0,3.8,-49.67882667314154,-49.67882667314154,0.0,0.0,2.8899165287933436e-24,-903.0864201756782,0.0,0.0,0.0,0.0
2.0,4.0,-48.02034693806638,-48.02034693806638,0.0,0.0,1.0362793041514178e-23,-901.427940440603,0.0,0.0,0.0,0.0
2.0,4.2,-42.31309354326413,-42.31309354326413,0.0,0.0,3.7145881405089675e-23,-895.7206870458008,0.0,0.0,0.0,0.0
2.0,4.4,-34.17719173569162,-34.17719173569162,0.0,0.0,1.3246537172377773e-22,-887.5847852382283,0.0,0.0,0.0,0.0
2.0,4.6,-24.605987570007187,-24.605987570007187,0.0,0.0,4.679048011009481e-22,-878.0135810725438,0.0,0.0,0.0,0.0
2.0,4.800000000000001,-14.854358965950155,-14.854358965950155,0.0,0.0,1.6306859000184998e-21,-868.2619524684868,0.0,0.0,0.0,0.0
2.0,5.0,-7.76898306917542,-7.76898306917542,0.0,0.0,5.5874649004986335e-21,-861.1765765717121,0.0,0.0,0.0,0.0
2.0,5.2,-4.832489564876596,-4.832489564876596,0.0,0.0,1.8765448398030535e-20,-858.2400830674133,0.0,0.0,0.0,0.0
2.0,5.4,-4.313120533110691,-4.313120533110691,0.0,0.0,6.160827395994116e-20,-857.7207140356473,0.0,0.0,0.0,0.0
2.0,5.6,-3.843453991681372,-3.843453991681372,0.0,0.0,1.972671350048841e-19,-857.251047494218,0.0,0.0,0.0,0.0
2.0,5.800000000000001,-2.102459325746395,-2.102459325746395,0.0,0.0,6.148667583607896e-19,-855.510052828283,0.0,0.0,0.0,0.0
2.0,6.0,0.19247619266673155,0.19247619266673155,0.0,0.0,1.8626698905973405e-18,-853.2151173098699,0.0,0.0,0.0,0.0
2.0,6.2,2.0258383185193907,2.0258383185193907,0.0,0.0,5.477485059029522e-18,-851.3817551840173,0.0,0.0,0.0,0.0
2.0,6.4,2.5352668522181148,2.5352668522181148,0.0,0.0,1.5621635351550285e-17,-850.8723266503185,0.0,0.0,0.0,0.0
2.0,6.6000000000000005,1.7168911573469359,1.7168911573469359,0.0,0.0,4.3179567644126586e-17,-851.6907023451897,0.0,0.0,0.0,0.0
2.0,6.800000000000001,0.5162021474259291,0.5162021474259291,0.0,0.0,1.1563230108048604e-16,-852.8913913551107,0.0,0.0,0.0,0.0
2.0,7.0,0.13212945218708683,0.13212945218708683,0.0,0.0,2.9994940378967426e-16,-853.2754640503496,0.0,0.0,0.0,0.0
2.0,7.2,-0.07582928614192497,-0.07582928614192497,0.0,0.0,7.537159968504666e-16,-853.4834227886786,0.0,0.0,0.0,0.0
2.0,7.4,-0.08550587718093539,-0.08550587718093539,0.0,0.0,1.835156642050319e-15,-853.4930993797176,0.0,0.0,0.0,0.0
2.0,7.6000000000000005,-0.08559384619036337,-0.08559384619036337,0.0,0.0,4.3312873801985664e-15,-853.493187348727,0.0,0.0,0.0,0.0
2.0,7.800000000000001,-0.08559384619036337,-0.08559384619036337,0.0,0.0,9.895954027256694e-15,-853.493187348727,0.0,0.0,0.0,0.0
2.0,8.0,-0.08550587718093539,-0.08550587718093539,0.0,0.0,2.115727515136745e-14,-853.4930993797176,0.0,0.0,0.0,0.0
2.0,8.2,-0.08550587718093539,-0.08550587718093539,0.0,0.0,4.0714315443820046e-14,-853.4930993797176,0.0,0.0,0.0,0.0
2.0,8.4,-0.17118769238084042,-0.17118769238084042,0.0,0.0,7.055221694023066e-14,-853.5787811949176,0.0,0.0,0.0,0.0
2.0,8.600000000000001,-0.08559384619036337,-0.08559384619036337,0.0,0.0,1.1092182787424003e-13,-853.4931873487271,0.0,0.0,0.0,0.0
2.0,8.8,-0.08559384619036337,-0.08559384619036337,0.0,0.0,1.539127977223709e-13,-853.4931873487271,0.0,0.0,0.0,0.0
2.0,9.0,-0.08550587718093539,-0.08550587718093539,0.0,0.0,1.7184386837050718e-13,-853.4930993797178,0.0,0.0,0.0,0.0
2.0,9.2,-0.08550587718093539,-0.08550587718093539,0.0,0.0,1.2356117228686786e-13,-853.4930993797177,0.0,0.0,0.0,0.0
2.0,9.4,-0.17118769238084042,-0.17118769238084042,0.0,0.0,3.6344976167991786e-14,-853.5787811949175,0.0,0.0,0.0,0.0
2.0,9.600000000000001,-0.17118769238084042,-0.17118769238084042,0.0,0.0,6.602518312775714e-16,-853.5787811949175,0.0,0.0,0.0,0.0
2.0,9.8,-0.08559384619036337,-0.08559384619036337,0.0,0.0,3.2733299068997604e-23,-853.493187348727,0.0,0.0,0.0,0.0
2.0,10.0,-0.08550587718093539,-0.08550587718093539,0.0,0.0,1.686104055354374e-23,-853.4930993797176,0.0,0.0,0.0,0.0
3.0,2.0,-62.46468235099121,-62.46468235099121,0.0,0.0,1.9453142691085516e-26,-915.8722758535279,0.0,0.0,0.0,0.0
3.0,2.2,-61.008003523583966,-61.008003523583966,0.0,0.0,4.4772256707023166e-26,-914.4155970261206,0.0,0.0,0.0,0.0
3.0,2.4,-59.60577751302344,-59.60577751302344,0.0,0.0,1.0855405906162702e-25,-913.0133710155601,0.0,0.0,0.0,0.0
3.0,2.6,-51.91772593253779,-51.91772593253779,0.0,0.0,2.756251235203347e-25,-905.3253194350744,0.0,0.0,0.0,0.0
3.0,2.8,-50.384953911960224,-50.384953911960224,0.0,0.0,7.284901652636261e-25,-903.7925474144969,0.0,0.0,0.0,0.0
3.0,3.0,-53.503455296801576,-53.503455296801576,0.0,0.0,1.992493523878288e-24,-906.9110487993382,0.0,0.0,0.0,0.0
3.0,3.2,-54.60280400784143,-54.60280400784143,0.0,0.0,5.606972829645242e-24,-908.0103975103781,0.0,0.0,0.0,0.0
3.0,3.4000000000000004,-51.15019632512622,-51.15019632512622,0.0,0.0,1.614328440635133e-23,-904.5577898276629,0.0,0.0,0.0,0.0
3.0,3.6,-44.962456200732845,-44.962456200732845,0.0,0.0,4.729893252653078e-23,-898.3700497032695,0.0,0.0,0.0,0.0
3.0,3.8,-38.99199952966978,-38.99199952966978,0.0,0.0,1.4031076600427473e-22,-892.3995930322064,0.0,0.0,0.0,0.0
3.0,4.0,-32.842086079337946,-32.842086079337946,0.0,0.0,4.193909540163879e-22,-886.2496795818746,0.0,0.0,0.0,0.0
3.0,4.2,-25.849253580499862,-25.849253580499862,0.0,0.0,1.2574091073934531e-21,-879.2568470830365,0.0,0.0,0.0,0.0
3.0,4.4,-19.05294384876288,-19.05294384876288,0.0,0.0,3.7656949495667485e-21,-872.4605373512995,0.0,0.0,0.0,0.0
3.0,4.6,-13.885468295917917,-13.885468295917917,0.0,0.0,1.1221777300748007e-20,-867.2930617984546,0.0,0.0,0.0,0.0
3.0,4.800000000000001,-10.491535942502765,-10.491535942502765,0.0,0.0,3.3159949858111573e-20,-863.8991294450394,0.0,0.0,0.0,0.0
3.0,5.0,-8.593252687679296,-8.593252687679296,0.0,0.0,9.685695309020389e-20,-862.000846190216,0.0,0.0,0.0,0.0
3.0,5.2,-6.862902271887151,-6.862902271887151,0.0,0.0,2.788667569336606e-19,-860.2704957744238,0.0,0.0,0.0,0.0
3.0,5.4,-4.9291675062571585,-4.9291675062571585,0.0,0.0,7.894995956959547e-19,-858.3367610087938,0.0,0.0,0.0,0.0
3.0,5.6,-2.447121904753658,-2.447121904753658,0.0,0.0,2.193104728527066e-18,-855.8547154072903,0.0,0.0,0.0,0.0
3.0,5.800000000000001,-0.014250979530174845,-0.014250979530174845,0.0,0.0,5.966751805413823e-18,-853.4218444820668,0.0,0.0,0.0,0.0
3.0,6.0,1.7236647710742545,1.7236647710742545,0.0,0.0,1.5875610226564596e-17,-851.6839287314624,0.0,0.0,0.0,0.0
3.0,6.2,2.280508600863982,2.280508600863982,0.0,0.0,4.1256740711213005e-17,-851.1270849016727,0.0,0.0,0.0,0.0
3.0,6.4,1.6175741456830792,1.6175741456830792,0.0,0.0,1.0461890708433435e-16,-851.7900193568536,0.0,0.0,0.0,0.0
3.0,6.6000000000000005,0.4654440289759805,0.4654440289759805,0.0,0.0,2.5868136576861927e-16,-852.9421494735607,0.0,0.0,0.0,0.0
3.0,6.800000000000001,0.07310224684920286,0.07310224684920286,0.0,0.0,6.233611598503978e-16,-853.3344912556875,0.0,0.0,0.0,0.0
3.0,7.0,-0.11383189822242912,-0.11383189822242912,0.0,0.0,1.4635227791192542e-15,-853.5214254007591,0.0,0.0,0.0,0.0
3.0,7.2,-0.08550587718093539,-0.08550587718093539,0.0,0.0,3.347445496608532e-15,-853.4930993797176,0.0,0.0,0.0,0.0
3.0,7.4,-0.08550587718093539,-0.08550587718093539,0.0,0.0,7.458417537691348e-15,-853.4930993797176,0.0,0.0,0.0,0.0
3.0,7.6000000000000005,-0.08559384619036337,-0.08559384619036337,0.0,0.0,1.591706487764126e-14,-853.493187348727,0.0,0.0,0.0,0.0
3.0,7.800000000000001,-0.08559384619036337,-0.08559384619036337,0.0,0.0,3.1167149553374405e-14,-853.493187348727,0.0,0.0,0.0,0.0
3.0,8.0,-0.08550587718093539,-0.08550587718093539,0.0,0.0,5.524362835624288e-14,-853.4930993797176,0.0,0.0,0.0,0.0
3.0,8.2,-0.08550587718093539,-0.08550587718093539,0.0,0.0,8.948081572648447e-14,-853.4930993797177,0.0,0.0,0.0,0.0
3.0,8.4,-0.17118769238084042,-0.17118769238084042,0.0,0.0,1.315682162611485e-13,-853.5787811949176,0.0,0.0,0.0,0.0
3.0,8.600000000000001,-0.08559384619036337,-0.08559384619036337,0.0,0.0,1.672110014738855e-13,-853.4931873487271,0.0,0.0,0.0,0.0
3.0,8.8,-0.08559384619036337,-0.08559384619036337,0.0,0.0,1.619576576697348e-13,-853.4931873487271,0.0,0.0,0.0,0.0
3.0,9.0,-0.08550587718093539,-0.08550587718093539,0.0,0.0,9.020347975342724e-14,-853.4930993797177,0.0,0.0,0.0,0.0
3.0,9.2,-0.08550587718093539,-0.08550587718093539,0.0,0.0,1.680028198012955e-14,-853.4930993797176,0.0,0.0,0.0,0.0
3.0,9.4,-0.17118769238084042,-0.17118769238084042,0.0,0.0,1.2699417345065515e-17,-853.5787811949175,0.0,0.0,0.0,0.0
3.0,9.600000000000001,-0.17118769238084042,-0.17118769238084042,0.0,0.0,3.0551741607215156e-23,-853.5787811949175,0.0,0.0,0.0,0.0
3.0,9.8,-0.08559384619036337,-0.08559384619036337,0.0,0.0,7.711192833171615e-24,-853.493187348727,0.0,0.0,0.0,0.0
3.0,10.0,-0.08550587718093539,-0.08550587718093539,0.0,0.0,3.733566002699611e-28,-853.4930993797176,0.0,0.0,0.0,0.0
